"regulatoryGene"	"targetGene"	"weight"
"ZNF536"	"HOXD10"	0.00300717505639539
"LINC01266"	"HOXD10"	0.00300717505639539
"RDH16"	"RTL1"	0.0030051425211006
"ENSG00000261167"	"HS3ST5"	0.00300238210436077
"GMPS"	"ENSG00000237857"	0.00300221595887407
"MEG9"	"ENSG00000254031"	0.00299832740944567
"ENSG00000261888"	"SNRNP70"	0.00298798355551456
"PIGZ"	"ENSG00000225527"	0.00298716307946446
"KDELR2"	"MYL3"	0.00298589863797848
"VASN"	"ENSG00000274370"	0.00298171985919896
"CSRNP2"	"GRIN3A"	0.00297954987740185
"YWHAZ"	"GRIN3A"	0.00297954987740185
"ENSG00000253347"	"ENSG00000240877"	0.00297753077266061
"LUCAT1"	"AMIGO2"	0.00297500550679296
"LOC101928404"	"EVX2"	0.00297264808192268
"ENSG00000229588"	"HOXD10"	0.00297174151577403
"LOC101927418"	"TSSC2"	0.00297105803584867
"EMC10"	"MEG9"	0.00297102405225491
"RTL1"	"NRTN"	0.00296741739422815
"ENSG00000229376"	"ENSG00000176716"	0.00296556753933082
"BNIPL"	"ENSG00000197099"	0.00296274080577451
"MYL3"	"HEXIM1"	0.00296208371540924
"ENSG00000269867"	"CHRM1"	0.0029614832679068
"GRIN3A"	"FBXO15"	0.00296137453675902
"SLC2A3"	"SIK1B"	0.00296098353437591
"RAB35"	"MEG9"	0.00296001653634589
"ENSG00000234062"	"POU6F2"	0.0029580467341276
"DOCK3"	"MEG9"	0.00295661156867969
"ENSG00000274383"	"RIMBP3B"	0.00295653099667371
"CADPS"	"FNDC9"	0.00295245357726591
"MIR137HG"	"POU6F2"	0.00295106613295978
"SIK1B"	"IL6"	0.00295105922534522
"KCTD10"	"GRIN3A"	0.00295093678553265
"ZBTB22"	"LRRTM3"	0.00295092298189595
"UBC"	"LRRC23"	0.0029497127878799
"KCNH5"	"MAPK15"	0.00294944276955425
"HIST1H1E"	"PMVK"	0.00294866656291988
"CCN1"	"SIK1B"	0.00294616989389228
"DLX1"	"EDIL3"	0.00294090856723733
"ENSG00000232216"	"EVX2"	0.00294023615036715
"MYH14"	"NAPSA"	0.00293706826851781
"ENSG00000279923"	"ENSG00000274383"	0.00293669573824447
"HS3ST5"	"LOC339260"	0.00293205702357178
"VAMP2"	"UBC"	0.00293025342795772
"RPL10"	"ENSG00000237857"	0.00292872637685291
"ENSG00000261888"	"ABO"	0.00292817144414389
"DPY19L2P4"	"ENSG00000239626"	0.00292758710028647
"CPNE5"	"EVX2"	0.00292429972561445
"CMYA5"	"SCAF11"	0.0029207774412469
"DCDC2B"	"RTL1"	0.00291987169400423
"OR7E47P"	"PRSS12"	0.0029176394342613
"GLI4"	"GRIN3A"	0.00291707899000708
"ENSG00000237082"	"NXPH3"	0.00291635790422103
"EIF5AL1"	"FNDC9"	0.00291472541368411
"TARID"	"AMIGO2"	0.00291321785528388
"ZBTB34"	"ENSG00000197099"	0.00291288306474284
"ENSG00000123965"	"UBC"	0.0029121312925681
"TSR2"	"UBC"	0.0029121312925681
"ENSG00000237857"	"ENSG00000259020"	0.00290911523026531
"ENSG00000261888"	"RMDN3"	0.00290792399283538
"NOP53"	"ENSG00000237857"	0.00290770542048937
"CMYA5"	"CCDC142"	0.00290768686576562
"BCAS1"	"ENSG00000280727"	0.00290709080249145
"UBC"	"ENSG00000235944"	0.00290473242167306
"POU6F2"	"GSDMB"	0.00290457898139365
"EDIL3"	"GAB1"	0.00290305092655813
"EMX2OS"	"POU6F2"	0.00290166427482367
"GCNA"	"STRA6"	0.00289902596852928
"ENSG00000233363"	"ENSG00000176716"	0.00289798302984561
"ENSG00000226491"	"HS3ST5"	0.00289656693458786
"LINC01410"	"ENSG00000259793"	0.00289606437869994
"RNF167"	"NHLH2"	0.0028954930021433
"MEG9"	"LINC02080"	0.00289410871362148
"IGSF22"	"UBC"	0.00289357097455545
"METTL16"	"ENSG00000237857"	0.00288973060524276
"SQSTM1"	"NXPH3"	0.00288792277666217
"PRSS12"	"NUP210L"	0.00288413521285255
"EVX2"	"SIGLEC8"	0.00288369387371266
"DNAJB2"	"UBC"	0.00288281452894974
"ENSG00000267745"	"SMIM28"	0.00288230973735799
"LOC101927040"	"ENSG00000176716"	0.00288005812397149
"F7"	"ENSG00000225527"	0.00287801023737053
"NXPH3"	"ERN1"	0.00287759557968246
"BHLHE22"	"SMIM28"	0.00287700070522053
"SMIM28"	"STK26"	0.0028760552222958
"BBS2"	"EDIL3"	0.00287537576242817
"SIRT2"	"LRRTM3"	0.00287467786260593
"SIK1B"	"CXCL8"	0.0028736077906018
"TLL2"	"SMIM28"	0.0028722159051382
"ENSG00000268379"	"PRSS12"	0.00287054691478641
"POU6F2"	"ENSG00000231595"	0.00286990557839965
"HOXD10"	"ABCD2"	0.0028688241824299
"HCG25"	"ENSG00000253347"	0.00286730668956346
"ENSG00000186481"	"FNDC9"	0.00286625515658133
"ENSG00000272750"	"GRIN3A"	0.00286615705991464
"BCL2"	"LINC01410"	0.00286492130410286
"DIRAS2"	"LGR5"	0.00286062091951187
"ENSG00000261888"	"ENSG00000223414"	0.00286037421536559
"ENSG00000271895"	"EVX2"	0.00285860119418383
"ITFG2"	"UBC"	0.00285645033853015
"TM2D3"	"UBC"	0.00285645033853015
"ENSG00000225527"	"ENSG00000205822"	0.00285466287265633
"UBC"	"VPS9D1-AS1"	0.00285143457247512
"ENSG00000253347"	"TRPM7"	0.00285017543754651
"TBC1D12"	"ENSG00000253347"	0.00284949487850894
"ENSG00000254561"	"MEG9"	0.00284929464606131
"ENSG00000260585"	"PRSS12"	0.00284783431969059
"DSCAML1"	"EVX2"	0.00284724566777876
"CCT6B"	"UBC"	0.0028471791009503
"MYL3"	"ERN1"	0.00284635857785237
"SMAD3"	"ENSG00000261888"	0.00284557452375303
"LOC100128325"	"PRSS12"	0.00284411545360022
"SUGCT"	"CYP17A1"	0.00284364892719487
"LINC01410"	"ENSG00000278434"	0.00284120086843597
"COL27A1"	"CYP17A1"	0.00284100605128523
"ALS2CL"	"MYH14"	0.00284046742518327
"LHFPL6"	"AMIGO2"	0.00283851091881201
"LINC01410"	"CNNM1"	0.00283455570135497
"ENSG00000272702"	"MAPK15"	0.00283426701000334
"CYP17A1"	"AGRP"	0.00283282294117666
"ENSG00000274370"	"PHACTR2"	0.00283250942222883
"PRSS12"	"ST6GALNAC5"	0.00282935436413059
"MYL3"	"CA10"	0.00282933138280909
"JOSD2"	"SIK1B"	0.00282919814734669
"SERPINA12"	"PRSS12"	0.00282701369892817
"GRIK2"	"GRIN3A"	0.00282647107081376
"NPHP4"	"ENSG00000176716"	0.00282497358414395
"ENSG00000261888"	"GLIS2-AS1"	0.00282442272945725
"MVD"	"ENSG00000274370"	0.00282380075406539
"ENSG00000261888"	"C2orf92"	0.0028217352507653
"MMP12"	"SMIM28"	0.00282107948105803
"PTMS"	"HS3ST5"	0.00282054335697592
"NXPH3"	"LINC02361"	0.00281943237371074
"WDR97"	"POU6F2"	0.0028167378810057
"GRM7"	"MAPK15"	0.00281631332076503
"ENSG00000266369"	"UBC"	0.00281545705722364
"CMYA5"	"LOC401127"	0.00281478311125493
"NBPF25P"	"LRRTM3"	0.00281476552227589
"DIXDC1"	"ENSG00000253347"	0.00281449200220101
"FBLN5"	"CYP17A1"	0.00281424484805221
"LINC01410"	"ENSG00000272356"	0.00281338848556651
"HS3ST5"	"RBM8A"	0.00281311281060055
"RTL1"	"MAOB"	0.00281304066762308
"DPY19L2P4"	"LCT"	0.00281280825705179
"CMYA5"	"SEC31B"	0.00281264231684852
"LINC01410"	"ENSG00000274925"	0.00281223632201482
"CDON"	"ENSG00000225527"	0.00281056482420052
"SLC15A4"	"GRIN3A"	0.00281020348401523
"TES"	"SMIM28"	0.00280954815533967
"EMID1"	"CYP17A1"	0.00280953430997295
"ENSG00000259442"	"HS3ST5"	0.00280837953867557
"XIRP1"	"SIK1B"	0.00280694239951115
"HS3ST5"	"PPM1E"	0.00280683824622381
"GRIN3A"	"RNF151"	0.00280558136096483
"ENSG00000261578"	"EVX2"	0.00280542997412919
"SMIM28"	"ENSG00000250526"	0.00280199946115704
"EVX2"	"PTPRS"	0.00280047627148934
"UBD"	"PRSS12"	0.0027995867131894
"MYL3"	"LOC100419170"	0.00279823338234868
"CTLA4"	"LOC101927418"	0.00279802549028124
"ENSG00000224680"	"PRSS12"	0.00279763392003347
"SNRPN"	"HS3ST5"	0.00279508513501365
"ENSG00000279652"	"HS3ST5"	0.00279508513501365
"ATP6V1G1"	"STRA6"	0.00279433667749868
"IDNK"	"STRA6"	0.00279433667749868
"HOXD10"	"LCA10"	0.00279233210656745
"ANKRD13B"	"CMYA5"	0.00278997893514143
"ENSG00000280936"	"CMYA5"	0.00278996837451137
"C11orf95"	"CMYA5"	0.00278996726101593
"ENSG00000218227"	"CMYA5"	0.00278996726101593
"ENSG00000250066"	"CMYA5"	0.00278996726101593
"LOC729652"	"CMYA5"	0.00278996726101593
"BUD13"	"LOC101927418"	0.00278926124650874
"ENSG00000280143"	"CYP17A1"	0.00278823836844611
"DDIT4L"	"CYP17A1"	0.00278820523593975
"CCL16"	"ENSG00000261888"	0.00278811509249846
"PRTFDC1"	"NHLH2"	0.00278801557683595
"PRSS12"	"PLPPR5"	0.00278526110552391
"HS3ST5"	"ANO4"	0.00278472439075876
"TDRD10"	"CYP17A1"	0.00278433996994405
"UBC"	"GABARAPL2"	0.00278427093983394
"AOX1"	"CYP17A1"	0.00278396016980072
"MMRN2"	"CYP17A1"	0.00278311870804206
"MX1"	"CYP17A1"	0.00278249567540983
"MN1"	"CYP17A1"	0.00278204310006585
"THRB"	"CYP17A1"	0.00278190367513069
"MVP"	"CYP17A1"	0.00278174950788214
"VCAN"	"CYP17A1"	0.00278174950788214
"CCN5"	"CYP17A1"	0.00278174950788214
"SLC9A3R2"	"CYP17A1"	0.00278174950788214
"PVR"	"CYP17A1"	0.00278174950788214
"ACOX3"	"CYP17A1"	0.00278174950788214
"ASAP3"	"CYP17A1"	0.00278174950788214
"MPG"	"CYP17A1"	0.00278174950788214
"ACTA2"	"CYP17A1"	0.00278174950788214
"ECE1"	"CYP17A1"	0.00278174950788214
"NRK"	"CYP17A1"	0.00278174950788214
"TST"	"CYP17A1"	0.00278174950788214
"RERG"	"CYP17A1"	0.00278174950788214
"LMO2"	"CYP17A1"	0.00278174950788214
"KRT7"	"CYP17A1"	0.00278174950788214
"MIA2"	"CYP17A1"	0.00278174950788214
"CDA"	"CYP17A1"	0.00278174950788214
"PSKH1"	"CYP17A1"	0.00278174950788214
"LSS"	"CYP17A1"	0.00278174950788214
"TEX264"	"CYP17A1"	0.00278174950788214
"PPIC"	"CYP17A1"	0.00278174950788214
"IRS1"	"CYP17A1"	0.00278174950788214
"PPP1R3B"	"CYP17A1"	0.00278174950788214
"FKBP9P1"	"CYP17A1"	0.00278174950788214
"SAMD9L"	"CYP17A1"	0.00278174950788214
"GPR157"	"CYP17A1"	0.00278174950788214
"C6orf132"	"CYP17A1"	0.00278174950788214
"SERPINA5"	"CYP17A1"	0.00278174950788214
"FBXL22"	"CYP17A1"	0.00278174950788214
"LOC105371730"	"CYP17A1"	0.00278174950788214
"ENSG00000230707"	"CYP17A1"	0.00278174950788214
"ENSG00000232648"	"CYP17A1"	0.00278174950788214
"ENSG00000243679"	"CYP17A1"	0.00278174950788214
"NPIPB5"	"CYP17A1"	0.00278174950788214
"LOC728975"	"CYP17A1"	0.00278174950788214
"BLOC1S5-TXNDC5"	"CYP17A1"	0.00278174950788214
"ENSG00000274021"	"CYP17A1"	0.00278174950788214
"ENSG00000280383"	"LGR5"	0.00278119386678018
"ENSG00000269119"	"ENSG00000237857"	0.0027803095067062
"EVX2"	"SSH2"	0.00277905194400917
"PHACTR2"	"ENSG00000274370"	0.00277902907572415
"EVX2"	"RFLNA"	0.00277612222514167
"ENPP5"	"NHLH2"	0.00277557648279134
"TWNK"	"ENSG00000237857"	0.00277023158264452
"CX3CR1"	"CYP17A1"	0.00276922193780913
"HS3ST5"	"ASNS"	0.00276914596681125
"DRAXIN"	"FNDC9"	0.00276750544641798
"HS3ST5"	"IBSP"	0.00276708106865174
"POU6F2"	"TMEM107"	0.00276631163765415
"IRF4"	"PRSS12"	0.00276604492434004
"PRSS12"	"UBD"	0.0027655279733715
"MAPK15"	"ENSG00000273747"	0.00276520542721172
"RTL1"	"ADORA2A"	0.00276415144615852
"ENSG00000244398"	"CMYA5"	0.00276109926702308
"ENSG00000232912"	"ENSG00000280727"	0.00275262360515596
"XYLT2"	"MYL3"	0.00275139206984038
"NXPH3"	"ENSG00000200253"	0.00275122407767685
"ENSA"	"HIST1H1E"	0.00275024389836769
"HRCT1"	"NXPH3"	0.00274986603010586
"ENSG00000261888"	"LINC00565"	0.00274984984927161
"ENSG00000269867"	"ENSG00000226087"	0.00274740426790584
"ENSG00000243199"	"ENSG00000237857"	0.00274723811145822
"EVX2"	"TMEM100"	0.00274710035148698
"HIST1H1E"	"GCOM1"	0.00274448925199772
"LIG3"	"ENSG00000269867"	0.00274308168958779
"RTL1"	"ENSG00000255883"	0.00274174112850885
"ZBTB17"	"GRIN3A"	0.00274169119151378
"RBKS"	"NXPH3"	0.00274162324988337
"VASP"	"SMIM28"	0.00274074463688233
"FAM214A"	"ENSG00000253347"	0.00274073513401408
"SMIM28"	"RNF150"	0.00274005249664112
"SDHD"	"SMIM28"	0.00273952384196043
"NXPH3"	"ADGRA3"	0.00273781959535195
"STRA6"	"ECHDC3"	0.00273708332899968
"ENSG00000269867"	"TBC1D29P"	0.00273667733211696
"TAGLN3"	"HIST1H1E"	0.00273600543493494
"NXPH3"	"ENSG00000244459"	0.00273455103645204
"LRRTM3"	"ZBTB22"	0.00273107732327217
"APTR"	"HIST1H1E"	0.0027292273866335
"CMYA5"	"ENSG00000230067"	0.00272802846935701
"ENSG00000274370"	"RTN4RL1"	0.00272679401274974
"DHTKD1"	"ENSG00000197099"	0.00272648952983391
"ENSG00000176716"	"ENSG00000239377"	0.00272560098016633
"SUPT3H"	"ENSG00000274383"	0.00272518655795221
"ENSG00000253347"	"ENSG00000278876"	0.00272314034091933
"CLUHP3"	"ENSG00000253347"	0.00272199676656206
"EDIL3"	"BTC"	0.00272187140929294
"GRN"	"MYL3"	0.00272128618746255
"TMEM175"	"ENSG00000280727"	0.00272027922293987
"ENSG00000269867"	"RPS4Y1"	0.00272006795676686
"ENSG00000253347"	"ZNF354B"	0.00272004728611267
"DPY19L2P4"	"ENSG00000267702"	0.00271781139883648
"FAM71F1"	"FNDC9"	0.00271693390044941
"NXPH3"	"MFSD10"	0.00271662906461035
"PIPOX"	"FNDC9"	0.00271357162199698
"PNPLA7"	"ENSG00000280727"	0.00271275025950737
"ENSG00000274751"	"ENSG00000280727"	0.00271275025950737
"SMIM30"	"SIK1B"	0.00271244023930665
"IKZF5"	"UBC"	0.00271224113516456
"ENSG00000274383"	"ZFYVE21"	0.00270954302846083
"MEG9"	"KCNK3"	0.0027081111528902
"ENSG00000274383"	"SUPT3H"	0.00270712863393168
"FAM163B"	"MEG9"	0.00270663160954608
"ENSG00000234215"	"LINC01410"	0.00270662806890428
"ENSG00000233818"	"ENSG00000261888"	0.00270609650462681
"MEG9"	"LINC02347"	0.00270608594179733
"POU6F2"	"ENSG00000233821"	0.00270591799760786
"NCKAP5L"	"AMIGO2"	0.00270573752564152
"FNDC9"	"ACTA2-AS1"	0.00270506042615354
"TCEAL1"	"LRRTM3"	0.00270499118949372
"ENSG00000280727"	"ENSG00000275966"	0.00270387813840174
"GRIN3A"	"ENSG00000278626"	0.00270007183308926
"NUDCD3"	"GRIN3A"	0.00269805924620723
"MAPK15"	"BBS5"	0.00269691882911354
"ENSG00000228205"	"ENSG00000237857"	0.00269583807171397
"ENSG00000261305"	"GRIN3A"	0.00269512634418862
"FCGRT"	"MYH14"	0.00269406079613417
"FNDC9"	"TRMT61B"	0.00269304538738827
"SMIM28"	"ENSG00000279641"	0.00269095739794894
"PSD3"	"LOC101927418"	0.00269085680448959
"ENSG00000275400"	"UBC"	0.0026906393900647
"TTC1"	"MEG9"	0.00268864512257863
"ENSG00000274383"	"PRKX"	0.00268840743502046
"HS3ST5"	"COIL"	0.00268789868169293
"EVX2"	"DFFA"	0.00268714225629754
"CRYAB"	"ENSG00000254477"	0.00268682650136544
"NBAS"	"NUTM2G"	0.00268649111195572
"ENSG00000268079"	"POU6F2"	0.00268631440318413
"LOC101927418"	"SLC25A23"	0.00268482090630988
"ENSG00000260588"	"MEG9"	0.00268408263592331
"KIAA0930"	"STRA6"	0.0026795513103497
"MAPK15"	"ENSG00000271009"	0.00267947861666611
"MYL3"	"P4HB"	0.00267770691734621
"EVX2"	"IRF6"	0.00267687526446944
"NBAS"	"NUP62CL"	0.00267638450414554
"SPIB"	"SMIM28"	0.00267560775645693
"AMIGO2"	"SLC47A2"	0.00267507258837699
"HOXD10"	"ENSG00000204092"	0.00267434933312325
"IRAK1"	"ENSG00000197099"	0.00267349490106135
"RFX3"	"ENSG00000253347"	0.00267220971082098
"MAPK15"	"TBC1D16"	0.00267215451457177
"CCDC25"	"ENSG00000197099"	0.00267074286758322
"ENSG00000267114"	"LINC01410"	0.00266868984221674
"NHLH2"	"PSTPIP1"	0.00266792652273215
"ENSG00000261098"	"DPY19L2P4"	0.00266670625470546
"HS3ST5"	"PPFIA2"	0.00266489502829921
"MALSU1"	"HIST1H1E"	0.00266473717056691
"CX3CR1"	"PRSS12"	0.00266445838005958
"EVX2"	"DDC"	0.00266380099626847
"STRA6"	"ENSG00000273174"	0.00266172511647607
"MAFG"	"GRIN3A"	0.00266164973480921
"CCDC89"	"DPY19L2P4"	0.00266139934964085
"SNX20"	"PRSS12"	0.00266102560246352
"ENSG00000229587"	"LOC101927418"	0.00266038101808073
"ENSG00000230825"	"LOC101927418"	0.00266038101808073
"UBC"	"IGSF22"	0.00265970909730882
"GCSAML"	"GRIN3A"	0.00265891240023548
"ZNF202"	"NXPH3"	0.00265880825259691
"MAP1LC3A"	"UBC"	0.00265691695425912
"ENSG00000276223"	"ENSG00000237857"	0.00265421216102296
"ENSG00000241278"	"POU6F2"	0.00265356113308694
"MRPL2"	"HIST1H1E"	0.00264997784027977
"ENSG00000254352"	"EVX2"	0.00264927956572678
"MYL3"	"ENSG00000273328"	0.00264793043092816
"RNF185"	"LRRTM3"	0.00264766234800102
"CXCL8"	"SIK1B"	0.00264721893420844
"ENSG00000271857"	"LOC101927418"	0.00264587515847892
"CMYA5"	"ENSG00000235349"	0.00264571237993916
"LGR5"	"AANAT"	0.002643558766392
"PRSS12"	"OLFM4"	0.00264248698487923
"MYO9A"	"ENSG00000225527"	0.00263999450262522
"ADAMTS3"	"HOXD10"	0.00263815680177263
"MYL3"	"TMED2"	0.0026340573167676
"ENSG00000280727"	"ENSG00000167945"	0.00263209896491458
"HIST1H1E"	"PPP1CC"	0.00263186550031464
"SDCBP"	"AMIGO2"	0.00263109679406432
"UBC"	"IDNK"	0.00262897996876302
"S100A8"	"LGR5"	0.00262897538862172
"NHLH2"	"LINC01266"	0.00262694279442343
"CMYA5"	"PAPSS2"	0.00262538031531389
"CRYM"	"UBC"	0.00262445186610746
"HSPA1A"	"MEG9"	0.00262297010594561
"SMIM28"	"ENSG00000279522"	0.00262257684843628
"ENSG00000253347"	"SMC5"	0.00262001715208268
"CALCB"	"UBC"	0.00261875467787388
"LGR5"	"FAM124A"	0.00261821079699944
"TSSK4"	"ENSG00000176716"	0.00261762995296411
"VCAN"	"ENSG00000274370"	0.00261654531124545
"ENSG00000243238"	"EVX2"	0.00261486616823709
"GLRA2"	"HOXD10"	0.00261432297780902
"VDAC2"	"LOC101927418"	0.00261401208452209
"CMYA5"	"ENSG00000272834"	0.00261301258054006
"GNG8"	"MAPK15"	0.00261095290086349
"DUSP7"	"LRRTM3"	0.0026103791669794
"ENSG00000225527"	"SH3YL1"	0.00260997669779687
"CDX1"	"SMIM28"	0.00260897755730089
"TNFRSF17"	"PRSS12"	0.00260853849149375
"SLC35E4"	"UBC"	0.00260767796905656
"CRYAB"	"PLCB1"	0.00260726631881665
"RHBDF2"	"NHLH2"	0.00260723488711138
"MYL3"	"BRI3"	0.0026070629571935
"BEX4"	"HIST1H1E"	0.00260693568120371
"ENSG00000279479"	"LRRTM3"	0.00260669288067036
"RTL1"	"ENSG00000259755"	0.00260563119638483
"PLAAT3"	"NXPH3"	0.00260482542283695
"ENSG00000227782"	"MAPK15"	0.00260182201023283
"CMYA5"	"ENSG00000225580"	0.0026015621051504
"LOC101927418"	"ENSG00000230825"	0.00260110104647245
"ENSG00000237015"	"ENSG00000269867"	0.00260026717643245
"VASH2"	"DPY19L2P4"	0.00259739799025814
"SNHG3"	"ENSG00000269867"	0.00259483964125539
"PRSS12"	"DCSTAMP"	0.00259329586687331
"ZDHHC18"	"GRIN3A"	0.00259316420150141
"GRIN3A"	"ATP8B5P"	0.00259269554896525
"LURAP1"	"CMYA5"	0.00259203507710946
"INO80"	"ENSG00000274383"	0.0025914394571108
"ENSG00000267662"	"LINC01410"	0.00259043252240133
"STRA6"	"ADGRA1"	0.00259019285519997
"NOD2"	"NHLH2"	0.0025901470645152
"STRA6"	"SORBS2"	0.00258968330482003
"ENSG00000274383"	"ZNF32"	0.00258919703922002
"NXPH3"	"SLC9A3R1"	0.00258830036884295
"ADSL"	"ENSG00000269867"	0.00258759796348605
"MYL3"	"GFRA3"	0.00258734130453526
"HS3ST5"	"IL21R-AS1"	0.00258569441503241
"SERP2"	"HS3ST5"	0.00258339694188895
"GRIN3A"	"MGAT4A"	0.00258232441186147
"UBC"	"PGAM1"	0.00258187936758333
"CMYA5"	"CCDC7"	0.00258185013809255
"PRSS12"	"ENSG00000237988"	0.00258177185864351
"GGT3P"	"ENSG00000261888"	0.00258123787649137
"GALNT17"	"POU6F2"	0.00258065602552418
"ADGRD1"	"MYL3"	0.00258018033935014
"ENSG00000231760"	"SMIM28"	0.00257944709669501
"TRNAU1AP"	"EVX2"	0.0025787207929677
"ENSG00000250397"	"SMIM28"	0.00257838395523334
"TMC2"	"EVX2"	0.00257838210464052
"MYL3"	"PRICKLE2"	0.00257821300630154
"PRSS12"	"BAD"	0.00257807122397248
"LIPE"	"LRRTM3"	0.00257529894711633
"DPY19L2P4"	"ENSG00000235530"	0.002574624292882
"EDIL3"	"NTF3"	0.00257302231256253
"UBE2E1"	"HIST1H1E"	0.00257144437790438
"ASPHD2"	"ENSG00000197099"	0.00257130122553919
"NAA20"	"HIST1H1E"	0.00257009235127337
"ENSG00000226624"	"CMYA5"	0.00256934737276418
"MEG9"	"CRYM"	0.00256853817797649
"ENSG00000240036"	"ENSG00000274383"	0.00256746375606265
"ENSG00000176716"	"LOC613038"	0.00256720284614031
"MAPK15"	"ENSG00000237943"	0.00256503332233734
"ENSG00000277702"	"SIK1B"	0.0025649534099231
"CMYA5"	"FCHO2"	0.0025622730970518
"PRSS12"	"ECEL1"	0.00256226196107154
"UBC"	"HPX"	0.00256113199937235
"RAB40B"	"HIST1H1E"	0.00255871836109989
"MAPK15"	"KREMEN2"	0.00255713992679386
"MYH14"	"ENSG00000249908"	0.00255656149181761
"RHOBTB1"	"EDIL3"	0.00255370777238052
"HIST1H1E"	"LAG3"	0.00255340869701251
"ELFN1"	"NHLH2"	0.00255291561821846
"HEBP2"	"ENSG00000274383"	0.00255185638288853
"LINC01410"	"TTN"	0.00255141870270514
"GRIN3A"	"SERPINI1"	0.00255086436402437
"MAPK15"	"ENSG00000124593"	0.00254993662354985
"UBC"	"PMS2P4"	0.00254790102645595
"UBC"	"LGI3"	0.00254571894264049
"MKKS"	"DPY19L2P4"	0.00254562870689611
"PDE10A"	"EVX2"	0.00254543874016118
"NHLH2"	"SLC25A1"	0.00254511012087423
"ENSG00000279447"	"ENSG00000261888"	0.00254463662073002
"DPY19L2P4"	"ENSG00000277767"	0.00254449636737477
"ENSG00000230026"	"ENSG00000176716"	0.0025435284798439
"ENSG00000250644"	"NXPH3"	0.00254345954260972
"NBAS"	"DDX1"	0.00254275985802013
"SYNGR3"	"UBC"	0.0025425705827344
"UBC"	"ENSG00000253931"	0.00254123149171947
"ENSG00000274383"	"ENSG00000241547"	0.00253424640432583
"ENSG00000244627"	"ENSG00000176716"	0.00253377498201571
"ENSG00000263004"	"UBC"	0.00253259215295527
"MEG9"	"SLC25A51"	0.00253134206770343
"ENSG00000230606"	"HIST1H1E"	0.00253031221455064
"RTL1"	"POLR3K"	0.00252986637170895
"PLA2G4D"	"HS3ST5"	0.00252957128889072
"ENSG00000261888"	"ENSG00000248409"	0.00252865935282063
"PRSS12"	"ENSG00000279637"	0.00252815524935975
"UBC"	"ENSG00000258590"	0.00252797382488175
"NXPH3"	"ENSG00000213399"	0.00252785599770572
"ROPN1B"	"NBAS"	0.00252592536067056
"SMIM28"	"ENSG00000259394"	0.00252474306809194
"GRIN3A"	"ARF3"	0.00252466531457908
"AMIGO2"	"CCNA2"	0.00252329608641567
"LINC00882"	"FNDC9"	0.00252247169420985
"IRF2BP1"	"MEG9"	0.00252179867338096
"ENSG00000228709"	"EDIL3"	0.0025214338683339
"GRIN3A"	"KIF1B"	0.00251917793524026
"UBC"	"GDI1"	0.0025188063523437
"MYL3"	"NAV3"	0.00251689229763248
"CH17-340M24.3"	"MYL3"	0.0025152724475391
"DPY19L2P4"	"ENSG00000226465"	0.00251329260297214
"CRIP1"	"SMIM28"	0.00251262256948188
"SIK1B"	"HES4"	0.00251249683738039
"PRSS12"	"PLA2G2D"	0.00251190126450508
"HS3ST5"	"EVL"	0.0025118893835966
"CRYAB"	"ADAMTSL1"	0.00251148776347218
